,DAG,KD
0,4,0
1,2,2
2,2,2
3,4,2
4,4,4
5,4,3
6,4,4
7,4,4
8,4,4
9,4,4
10,4,2
11,4,0
12,4,4
13,2,2
14,2,0
15,3,3
16,2,0
17,3,3
18,4,4
19,2,1
20,3,1
21,3,1
22,4,4
23,2,2
24,4,4
25,2,1
26,3,1
27,3,3
28,4,2
29,2,2
30,3,0
31,4,3
32,3,3
33,2,0
34,4,3
35,4,4
36,4,0
37,4,4
38,2,2
39,2,2
40,2,2
41,4,1
42,3,3
43,4,2
44,4,4
45,4,4
46,4,4
47,4,0
48,3,3
49,4,4
50,4,4
51,4,4
52,4,2
53,2,2
54,2,2
55,2,2
56,4,0
57,4,4
58,3,3
59,3,1
60,2,0
61,4,4
62,4,4
63,4,4
64,2,2
65,3,1
66,4,0
67,2,0
68,4,4
69,4,2
70,4,4
71,2,2
72,3,3
73,3,0
74,3,2
75,4,3
76,3,1
77,2,2
78,4,4
79,4,0
80,4,4
81,2,2
82,2,2
83,4,2
84,4,2
85,3,3
86,3,3
87,4,4
88,3,3
89,4,4
90,2,2
91,2,0
92,4,1
93,2,1
94,4,4
95,3,0
96,4,4
97,2,2
98,4,4
99,3,1
100,3,1
101,4,4
102,4,2
103,3,2
104,4,4
105,2,2
106,2,2
107,4,4
108,2,2
109,4,4
110,4,4
111,2,2
112,2,2
113,4,4
114,4,4
115,2,2
116,3,3
117,2,2
118,2,0
119,4,4
120,3,1
121,3,3
122,3,3
123,2,2
124,2,2
125,3,3
126,2,2
127,2,0
128,2,2
129,4,4
130,3,3
131,4,1
132,4,4
133,2,2
134,4,4
135,2,2
136,2,2
137,3,3
138,4,0
139,2,1
140,2,2
141,4,2
142,3,3
143,4,2
144,4,4
145,4,4
146,2,2
147,4,4
148,2,0
149,2,0
150,2,2
151,4,4
152,3,2
153,2,1
154,4,4
155,2,0
156,4,4
157,4,4
158,4,1
159,2,1
160,4,4
161,4,4
162,4,4
163,2,0
164,3,3
165,3,3
166,2,1
167,3,3
168,4,4
169,2,0
170,5,3
171,3,0
172,5,5
173,4,1
174,2,2
175,3,3
176,3,3
177,3,1
178,2,1
179,2,2
180,4,2
181,3,3
182,4,4
183,2,0
184,2,2
185,2,1
186,3,3
187,4,4
188,4,1
189,4,2
190,3,1
191,4,2
192,2,0
193,2,1
194,4,4
195,3,3
196,4,4
197,2,0
198,4,4
199,4,4
200,3,1
201,4,1
202,4,4
203,2,2
204,4,3
205,2,2
206,2,0
207,2,0
208,2,0
209,4,0
210,2,0
211,3,3
212,4,4
213,4,0
214,3,3
215,4,4
216,2,1
217,3,1
218,4,3
219,2,2
220,2,0
221,2,2
222,4,4
223,4,4
224,3,2
225,2,0
226,2,2
227,4,4
228,4,4
229,2,0
230,4,1
231,2,2
232,2,2
233,3,3
234,3,0
235,4,0
236,2,0
237,4,4
238,2,2
239,3,2
240,4,4
241,2,2
242,4,4
243,3,1
244,4,0
245,4,4
246,2,0
247,4,4
248,2,2
249,2,2
250,4,4
251,3,1
252,4,4
253,4,4
254,3,3
255,4,2
256,4,0
257,4,4
258,4,4
259,4,4
260,3,1
261,2,2
262,2,2
263,4,4
264,4,4
265,2,1
266,4,4
267,3,3
268,3,1
269,4,0
270,3,0
271,3,1
272,2,2
273,4,2
274,4,1
275,4,2
276,4,4
277,5,5
278,4,3
279,4,4
280,4,3
281,2,2
282,4,4
283,3,3
284,4,4
285,3,1
286,4,4
287,4,4
288,2,2
289,3,3
290,3,1
291,4,4
292,3,1
293,4,3
294,3,2
295,2,0
296,4,4
297,3,1
298,2,0
299,3,1
300,4,4
301,4,4
302,4,2
303,4,4
304,2,2
305,2,2
306,2,2
307,2,2
308,4,3
309,4,4
310,3,0
311,4,4
312,4,0
313,2,0
314,2,0
315,2,2
316,2,0
317,2,2
318,4,2
319,2,2
320,4,1
321,3,1
322,4,3
323,4,4
324,4,3
325,4,4
326,3,3
327,4,3
328,2,1
329,2,2
330,2,2
331,2,0
332,4,2
333,2,2
334,4,4
335,4,4
336,4,4
337,4,4
338,4,2
339,2,2
340,4,4
341,4,3
342,4,0
343,4,4
344,4,1
345,2,2
346,2,2
347,4,4
348,4,3
349,4,4
350,4,4
351,2,0
352,4,3
353,4,4
354,4,4
355,2,0
356,3,3
357,3,1
358,2,2
359,4,4
360,3,1
361,4,3
362,4,4
363,3,3
364,2,2
365,2,2
366,4,4
367,3,1
368,2,0
369,2,2
370,2,2
371,2,0
372,2,0
373,4,4
374,4,4
375,4,4
376,3,3
377,2,0
378,4,4
379,3,2
380,3,3
381,2,2
382,3,1
383,3,3
384,2,2
385,4,2
386,4,2
387,2,2
388,4,4
389,2,0
390,4,4
391,4,4
392,3,1
393,3,2
394,2,1
395,3,1
396,3,3
397,2,1
398,4,4
399,2,2
400,4,4
401,4,4
402,4,4
403,4,4
404,2,2
405,3,3
406,4,4
407,4,4
408,2,1
409,4,4
410,3,1
411,3,1
412,4,3
413,4,4
414,2,2
415,2,1
416,4,4
417,4,1
418,4,4
419,3,1
420,4,2
421,4,4
422,4,4
423,2,0
424,4,4
425,3,3
426,2,0
427,4,4
428,4,3
429,2,2
430,4,4
431,4,4
432,2,1
433,2,1
434,4,4
435,2,2
436,4,2
437,3,1
438,2,0
439,2,1
440,4,4
441,4,4
442,4,4
443,4,4
444,4,4
445,4,3
446,3,1
447,4,1
448,3,2
449,3,3
450,3,1
451,4,4
452,4,4
453,4,4
454,4,1
455,4,4
456,4,3
457,2,2
458,4,4
459,4,4
460,4,4
461,2,0
462,4,3
463,2,2
464,3,2
465,2,0
466,2,0
467,4,3
468,4,0
469,4,2
470,2,2
471,3,1
472,4,4
473,4,4
474,2,0
475,2,2
476,2,2
477,3,1
478,4,3
479,2,2
480,2,0
481,4,4
482,2,2
483,2,2
484,2,0
485,4,4
486,4,4
487,3,3
488,3,3
489,2,0
490,3,1
491,2,2
492,3,3
493,2,0
494,4,4
495,4,4
496,4,4
497,4,1
498,2,0
499,3,1
500,2,2
501,4,2
502,2,2
503,4,4
504,4,4
505,4,4
506,3,1
507,3,3
508,4,3
509,4,4
510,4,3
511,4,2
512,2,0
513,2,2
514,4,3
515,2,0
516,4,1
517,3,1
518,4,0
519,2,2
520,4,4
521,2,2
522,2,2
523,3,1
524,4,4
525,3,3
526,2,0
527,4,4
528,3,3
529,3,3
530,2,1
531,3,3
532,4,4
533,4,4
534,3,1
535,4,0
536,4,4
537,4,1
538,4,1
539,2,2
540,4,4
541,4,4
542,3,1
543,3,1
544,2,2
545,4,4
546,3,3
547,4,4
548,2,2
549,3,2
550,2,2
551,3,1
552,2,2
553,4,2
554,2,2
555,2,0
556,4,4
557,4,4
558,4,4
559,3,1
560,2,2
561,2,0
562,2,2
563,4,4
564,4,2
565,3,2
566,2,2
567,3,1
568,2,0
569,3,3
570,4,3
571,4,4
572,4,4
573,2,0
574,3,3
575,3,1
576,5,5
577,4,0
578,2,2
579,4,2
580,4,4
581,2,1
582,2,2
583,4,4
584,4,1
585,3,1
586,4,3
587,4,2
588,3,3
589,3,3
590,4,1
591,3,3
592,3,1
593,4,4
594,3,3
595,2,1
596,3,1
597,4,4
598,2,2
599,4,2
600,4,4
601,3,0
602,5,5
603,4,2
604,4,0
605,4,4
606,2,2
607,2,1
608,4,2
609,5,5
610,3,3
611,5,1
612,4,0
613,4,1
614,4,4
615,2,2
616,2,2
617,4,4
618,2,0
619,4,4
620,4,4
621,4,4
622,4,4
623,2,2
624,4,4
625,4,3
626,3,2
627,4,3
628,4,4
629,4,0
630,4,4
631,2,0
632,3,1
633,3,0
634,2,0
635,3,3
636,2,2
637,4,2
638,2,2
639,3,1
640,3,3
641,4,0
642,2,2
643,2,1
644,3,2
645,4,4
646,2,0
647,5,3
648,2,1
649,4,4
650,4,4
651,3,1
652,3,3
653,3,2
654,3,3
655,2,0
656,2,2
657,4,4
658,2,0
659,2,2
660,4,2
661,4,3
662,2,0
663,4,4
664,4,1
665,3,1
666,2,2
667,2,0
668,4,2
669,4,0
670,4,4
671,4,0
672,4,0
673,3,3
674,3,3
675,2,2
676,3,1
677,4,2
678,4,1
679,3,3
680,4,4
681,4,2
682,3,3
683,2,0
684,4,0
685,4,4
686,4,4
687,4,4
688,2,2
689,4,2
690,2,0
691,4,3
692,4,1
693,4,1
694,3,1
695,4,4
696,4,0
697,2,0
698,2,2
699,4,1
700,3,0
701,3,2
702,4,1
703,4,2
704,5,5
705,2,2
706,2,2
707,5,5
708,4,4
709,4,2
710,4,1
711,4,4
712,4,3
713,4,2
714,4,4
715,2,1
716,3,3
717,2,2
718,2,0
719,3,1
720,4,4
721,2,1
722,4,2
723,2,1
724,2,2
725,4,4
726,4,4
727,3,1
728,4,3
729,2,0
730,4,4
731,2,2
732,3,3
733,4,2
734,4,4
735,4,3
736,4,4
737,3,1
738,2,2
739,2,0
740,2,2
741,4,4
742,2,2
743,3,2
744,3,1
745,2,0
746,4,1
747,2,2
748,2,2
749,5,5
750,4,4
751,3,3
752,2,0
753,4,4
754,4,2
755,3,1
756,4,1
757,4,4
758,4,4
759,3,3
760,2,0
761,3,1
762,4,1
763,4,1
764,2,0
765,3,3
766,4,2
767,3,3
768,5,3
769,5,5
770,4,4
771,4,4
772,3,2
773,4,2
774,3,3
775,4,4
776,4,4
777,4,4
778,2,1
779,2,0
780,3,3
781,2,2
782,4,3
783,3,1
784,2,1
785,4,4
786,3,3
787,2,0
788,2,1
789,2,2
790,4,1
791,4,1
792,4,4
793,3,3
794,3,1
795,4,4
796,3,3
797,4,3
798,3,3
799,4,0
800,3,2
801,4,1
802,3,3
803,3,1
804,2,2
805,2,1
806,3,1
807,2,1
808,2,2
809,4,4
810,2,2
811,4,4
812,2,0
813,2,0
814,2,0
815,3,1
816,4,4
817,3,1
818,3,3
819,4,0
820,4,4
821,4,4
822,3,3
823,4,4
824,4,4
825,4,4
826,2,2
827,2,2
828,3,3
829,4,2
830,2,2
831,4,4
832,2,2
833,4,4
834,2,2
835,3,3
836,4,2
837,2,2
838,4,2
839,2,2
840,2,0
841,3,0
842,2,2
843,3,3
844,3,2
845,4,4
846,4,1
847,2,0
848,2,0
849,4,2
850,3,0
851,2,2
852,3,3
853,3,1
854,4,1
855,4,0
856,2,2
857,4,1
858,3,3
859,4,4
860,3,3
861,3,3
862,4,1
863,4,1
864,4,4
865,4,4
866,2,2
867,2,2
868,4,4
869,3,1
870,2,2
871,4,4
872,4,4
873,4,2
874,3,1
875,2,0
876,3,0
877,4,1
878,2,2
879,2,2
880,4,4
881,4,4
882,4,3
883,3,1
884,2,2
885,2,0
886,4,4
887,4,3
888,2,2
889,4,3
890,2,2
891,4,0
892,3,0
893,4,0
894,4,3
895,4,0
896,3,3
897,4,4
898,2,2
899,3,1
900,4,4
901,4,0
902,4,2
903,2,2
904,2,2
905,3,3
906,2,0
907,4,4
908,2,1
909,3,3
910,5,5
911,3,0
912,3,3
913,4,2
914,4,4
915,4,4
916,2,2
917,3,1
918,4,4
919,2,2
920,4,4
921,4,4
922,2,2
923,4,4
924,4,3
925,4,0
926,3,3
927,2,0
928,2,1
929,3,3
930,3,1
931,2,2
932,2,0
933,4,2
934,3,3
935,4,4
936,2,1
937,2,0
938,4,2
939,3,1
940,4,4
941,2,0
942,4,1
943,2,2
944,4,2
945,2,0
946,4,4
947,3,2
948,3,3
949,2,0
950,2,2
951,4,4
952,4,0
953,3,3
954,3,1
955,4,4
956,2,2
957,4,4
958,4,4
959,4,4
960,2,2
961,3,1
962,4,1
963,4,3
964,4,4
965,4,3
966,2,0
967,2,0
968,4,4
969,4,4
970,2,2
971,2,2
972,4,4
973,2,0
974,3,3
